ID,Count
57109,15
57110,24
57111,40
57112,6
57113,3
57114,29
57115,19
57116,11
57117,18
57118,41
57119,31
57120,42
57121,36
57122,7
57123,16
57124,24
57125,19
57126,16
57127,14
57128,17
57129,6
57130,6
57131,4
57132,1.392718454
57133,2.184653493
57134,3
57135,10
57136,5
57137,9
57138,5
57139,5
57140,9
57141,20
57142,12
57143,3
57144,14
57145,2
57146,5
57147,9
57148,21
57149,2
57150,6
57151,6
57152,8
57153,4.643722753
57154,3
57155,10
57156,23
57157,44
57158,6
57159,40
57160,6
57161,15
57162,5
57163,46
57164,12
57165,4
57166,20
57167,7
57168,22
57169,12
57170,62
57171,20
57172,18
57173,1
57174,9
57175,2
57176,7
57177,1
57178,7
57179,16
57180,2
57181,11
57182,7
57183,3
57184,1
57185,8
57186,15
57187,24
57188,40
57189,6
57190,3
57191,29
57192,19
57193,11
57194,18
57195,41
57196,31
57197,42
57198,36
57199,7
57200,16
57201,24
57202,19
57203,16
57204,14
57205,17
57206,6
57207,6
57208,4
57209,0.310168642
57210,0
57211,3
57212,10
57213,5
57214,9
57215,5
57216,5
57217,9
57218,20
57219,12
57220,3
57221,14
57222,2
57223,5
57224,9
57225,21
57226,2
57227,6
57228,6
57229,8
57230,4.504433646
57231,3
57232,10
57233,23
57234,44
57235,6
57236,40
57237,6
57238,15
57239,5
57240,46
57241,12
57242,4
57243,20
57244,7
57245,22
57246,12
57247,62
57248,20
57249,18
57250,1
57251,9
57252,2
57253,7
57254,1
57255,7
57256,16
57257,2
57258,17
57259,4
57260,4
57261,1
57262,6
57263,13
57264,20
57265,52
57266,8
57267,7.382336921
57268,28
57269,20
57270,15
57271,16
57272,53
57273,36
57274,48
57275,40
57276,16
57277,18
57278,43
57279,32
57280,5
57281,15
57282,14
57283,7
57284,3
57285,8
57286,5
57287,1
57288,3
57289,15
57290,8
57291,18
57292,5
57293,9
57294,19
57295,30
57296,15
57297,7
57298,13
57299,2
57300,7
57301,17
57302,19
57303,5
57304,5
57305,6
57306,11
57307,4.644094294
57308,2
57309,14
57310,30
57311,12
57312,7
57313,29
57314,12
57315,9
57316,4
57317,14
57318,8
57319,5
57320,29
57321,25
57322,51
57323,25
57324,59
57325,15
57326,38
57327,15
57328,13
57329,3
57330,13
57331,2
57332,8
57333,16
57334,19.66086111
57335,17
57336,4
57337,4
57338,1
57339,6
57340,13
57341,20
57342,52
57343,8
57344,7.228575084
57345,28
57346,20
57347,15
57348,16
57349,53
57350,36
57351,48
57352,40
57353,16
57354,18
57355,43
57356,32
57357,5
57358,15
57359,14
57360,7
57361,3
57362,8
57363,5
57364,1
57365,3
57366,15
57367,8
57368,18
57369,5
57370,9
57371,19
57372,30
57373,15
57374,7
57375,13
57376,2
57377,7
57378,17
57379,19
57380,5
57381,5
57382,6
57383,11
57384,4.396653405
57385,2
57386,14
57387,30
57388,12
57389,7
57390,29
57391,12
57392,9
57393,4
57394,14
57395,8
57396,5
57397,29
57398,25
57399,51
57400,25
57401,59
57402,15
57403,38
57404,15
57405,13
57406,3
57407,13
57408,2
57409,8
57410,16
57411,20.03506576
57412,17
57413,4
57414,4
57415,1
57416,6
57417,13
57418,20
57419,52
57420,8
57421,7.066950414
57422,28
57423,20
57424,15
57425,16
57426,53
57427,36
57428,48
57429,40
57430,16
57431,18
57432,43
57433,32
57434,5
57435,15
57436,14
57437,7
57438,3
57439,8
57440,5
57441,1
57442,3
57443,15
57444,8
57445,18
57446,5
57447,9
57448,19
57449,30
57450,15
57451,7
57452,13
57453,2
57454,7
57455,17
57456,19
57457,5
57458,5
57459,6
57460,11
57461,5.990313454
57462,2
57463,14
57464,30
57465,12
57466,7
57467,29
57468,12
57469,9
57470,4
57471,14
57472,8
57473,5
57474,29
57475,25
57476,51
57477,25
57478,59
57479,15
57480,38
57481,15
57482,13
57483,3
57484,13
57485,2
57486,8
57487,16
57488,19.35242211
57489,17
57490,4
57491,4
57492,1
57493,6
57494,13
57495,20
57496,52
57497,8
57498,7.052313347
57499,28
57500,20
57501,15
57502,16
57503,53
57504,36
57505,48
57506,40
57507,16
57508,18
57509,43
57510,32
57511,5
57512,15
57513,14
57514,7
57515,3
57516,8
57517,5
57518,1
57519,3
57520,15
57521,8
57522,18
57523,5
57524,9
57525,19
57526,30
57527,15
57528,7
57529,13
57530,2
57531,7
57532,17
57533,19
57534,5
57535,5
57536,6
57537,11
57538,2.251987642
57539,2
57540,14
57541,30
57542,12
57543,7
57544,29
57545,12
57546,9
57547,4
57548,14
57549,8
57550,5
57551,29
57552,25
57553,51
57554,25
57555,59
57556,15
57557,38
57558,15
57559,13
57560,3
57561,13
57562,2
57563,8
57564,16
57565,19.16622269
57566,15
57567,4
57568,9
57569,7
57570,4
57571,22
57572,30
57573,66
57574,6
57575,7
57576,34
57577,36
57578,22
57579,16
57580,70
57581,35
57582,53
57583,49
57584,34
57585,15
57586,41
57587,28
57588,5
57589,24
57590,19
57591,8
57592,10
57593,8
57594,5
57595,1
57596,1
57597,12
57598,4
57599,15
57600,9
57601,4
57602,13
57603,29
57604,23
57605,4
57606,16
57607,8.70717168
57608,5
57609,28
57610,17
57611,1
57612,7
57613,11
57614,24
57615,13.16774534
57616,2
57617,16
57618,24
57619,18
57620,3
57621,33
57622,5
57623,28
57624,17
57625,16
57626,6
57627,17
57628,22
57629,26
57630,32
57631,35
57632,65
57633,9
57634,27
57635,5
57636,21
57637,1
57638,11
57639,1
57640,8
57641,12
57642,2
57643,15
57644,4
57645,9
57646,7
57647,4
57648,22
57649,30
57650,66
57651,6
57652,7
57653,34
57654,36
57655,22
57656,16
57657,70
57658,35
57659,53
57660,49
57661,34
57662,15
57663,41
57664,28
57665,5
57666,24
57667,19
57668,8
57669,10
57670,8
57671,5
57672,1
57673,1
57674,12
57675,4
57676,15
57677,9
57678,4
57679,13
57680,29
57681,23
57682,4
57683,16
57684,6.785174365
57685,5
57686,28
57687,17
57688,1
57689,7
57690,11
57691,24
57692,13.77226179
57693,2
57694,16
57695,24
57696,18
57697,3
57698,33
57699,5
57700,28
57701,17
57702,16
57703,6
57704,17
57705,22
57706,26
57707,32
57708,35
57709,65
57710,9
57711,27
57712,5
57713,21
57714,1
57715,11
57716,1
57717,8
57718,12
57719,2
57720,15
57721,4
57722,9
57723,7
57724,4
57725,22
57726,30
57727,66
57728,6
57729,7
57730,34
57731,36
57732,22
57733,16
57734,70
57735,35
57736,53
57737,49
57738,34
57739,15
57740,41
57741,28
57742,5
57743,24
57744,19
57745,8
57746,10
57747,8
57748,5
57749,1
57750,1
57751,12
57752,4
57753,15
57754,9
57755,4
57756,13
57757,29
57758,23
57759,4
57760,16
57761,8.273984044
57762,5
57763,28
57764,17
57765,1
57766,7
57767,11
57768,24
57769,14.13010241
57770,2
57771,16
57772,24
57773,18
57774,3
57775,33
57776,5
57777,28
57778,17
57779,16
57780,6
57781,17
57782,22
57783,26
57784,32
57785,35
57786,65
57787,9
57788,27
57789,5
57790,21
57791,1
57792,11
57793,1
57794,8
57795,12
57796,2
57797,15
57798,4
57799,9
57800,7
57801,4
57802,22
57803,30
57804,66
57805,6
57806,7
57807,34
57808,36
57809,22
57810,16
57811,70
57812,35
57813,53
57814,49
57815,34
57816,15
57817,41
57818,28
57819,5
57820,24
57821,19
57822,8
57823,10
57824,8
57825,5
57826,1
57827,1
57828,12
57829,4
57830,15
57831,9
57832,4
57833,13
57834,29
57835,23
57836,4
57837,16
57838,7.806242097
57839,5
57840,28
57841,17
57842,1
57843,7
57844,11
57845,24
57846,14.12866999
57847,2
57848,16
57849,24
57850,18
57851,3
57852,33
57853,5
57854,28
57855,17
57856,16
57857,6
57858,17
57859,22
57860,26
57861,32
57862,35
57863,65
57864,9
57865,27
57866,5
57867,21
57868,1
57869,11
57870,1
57871,8
57872,12
57873,2
57874,7
57875,7
57876,7
57877,3
57878,12
57879,38
57880,23
57881,51
57882,6
57883,4
57884,15
57885,36
57886,14
57887,14
57888,50
57889,52
57890,45
57891,86
57892,41
57893,19
57894,27
57895,46
57896,12
57897,15
57898,13
57899,16
57900,3
57901,13
57902,4
57903,3
57904,3
57905,13
57906,1
57907,7
57908,13
57909,1
57910,17
57911,32
57912,18
57913,6
57914,29
57915,1
57916,8
57917,26
57918,22
57919,2
57920,11
57921,3
57922,17
57923,1
57924,5
57925,24
57926,21
57927,39
57928,3
57929,35
57930,17
57931,36
57932,2
57933,18
57934,9
57935,4
57936,25
57937,29
57938,25
57939,37
57940,68
57941,17
57942,26
57943,13
57944,15
57945,2
57946,5
57947,4
57948,15
57949,24
57950,1
57951,7
57952,7
57953,7
57954,3
57955,12
57956,38
57957,23
57958,51
57959,6
57960,4
57961,15
57962,36
57963,14
57964,14
57965,50
57966,52
57967,45
57968,86
57969,41
57970,19
57971,27
57972,46
57973,12
57974,15
57975,13
57976,16
57977,3
57978,13
57979,4
57980,3
57981,3
57982,13
57983,1
57984,7
57985,13
57986,1
57987,17
57988,32
57989,18
57990,6
57991,29
57992,1
57993,8
57994,26
57995,22
57996,2
57997,11
57998,3
57999,17
58000,1
58001,5
58002,24
58003,21
58004,39
58005,3
58006,35
58007,17
58008,36
58009,2
58010,18
58011,9
58012,4
58013,25
58014,29
58015,25
58016,37
58017,68
58018,17
58019,26
58020,13
58021,15
58022,2
58023,5
58024,4
58025,15
58026,24
58027,1
58028,7
58029,7
58030,7
58031,3
58032,12
58033,38
58034,23
58035,51
58036,6
58037,4
58038,15
58039,36
58040,14
58041,14
58042,50
58043,52
58044,45
58045,86
58046,41
58047,19
58048,27
58049,46
58050,12
58051,15
58052,13
58053,16
58054,3
58055,13
58056,4
58057,3
58058,3
58059,13
58060,1
58061,7
58062,13
58063,1
58064,17
58065,32
58066,18
58067,6
58068,29
58069,1
58070,8
58071,26
58072,22
58073,2
58074,11
58075,3
58076,17
58077,1
58078,5
58079,24
58080,21
58081,39
58082,3
58083,35
58084,17
58085,36
58086,2
58087,18
58088,9
58089,4
58090,25
58091,29
58092,25
58093,37
58094,68
58095,17
58096,26
58097,13
58098,15
58099,2
58100,5
58101,4
58102,15
58103,24
58104,1
58105,7
58106,7
58107,7
58108,3
58109,12
58110,38
58111,23
58112,51
58113,6
58114,4
58115,15
58116,36
58117,14
58118,14
58119,50
58120,52
58121,45
58122,86
58123,41
58124,19
58125,27
58126,46
58127,12
58128,15
58129,13
58130,16
58131,3
58132,13
58133,4
58134,3
58135,3
58136,13
58137,1
58138,7
58139,13
58140,1
58141,17
58142,32
58143,18
58144,6
58145,29
58146,1
58147,8
58148,26
58149,22
58150,2
58151,11
58152,3
58153,17
58154,1
58155,5
58156,24
58157,21
58158,39
58159,3
58160,35
58161,17
58162,36
58163,2
58164,18
58165,9
58166,4
58167,25
58168,29
58169,25
58170,37
58171,68
58172,17
58173,26
58174,13
58175,15
58176,2
58177,5
58178,4
58179,15
58180,24
58181,1
58182,10
58183,7
58184,7
58185,6
58186,5
58187,30
58188,33
58189,35
58190,10
58191,3
58192,26
58193,42
58194,18
58195,19
58196,51
58197,63
58198,47
58199,114
58200,30
58201,25
58202,28
58203,38
58204,11
58205,19
58206,25
58207,11
58208,3
58209,3
58210,4
58211,0.615306128
58212,2
58213,10
58214,1
58215,8
58216,7
58217,9
58218,18
58219,33
58220,39
58221,4
58222,50
58223,1
58224,8
58225,31
58226,19
58227,3
58228,6
58229,5
58230,20
58231,17.48259086
58232,7
58233,12
58234,38
58235,11
58236,4
58237,34
58238,14
58239,31
58240,3
58241,18
58242,9
58243,9
58244,42
58245,24
58246,25
58247,36
58248,59
58249,21
58250,36
58251,5
58252,19
58253,6
58254,7
58255,11.20048055
58256,17
58257,16
58258,2
58259,10
58260,7
58261,7
58262,6
58263,5
58264,30
58265,33
58266,35
58267,10
58268,3
58269,26
58270,42
58271,18
58272,19
58273,51
58274,63
58275,47
58276,114
58277,30
58278,25
58279,28
58280,38
58281,11
58282,19
58283,25
58284,11
58285,3
58286,3
58287,4
58288,0.537334323
58289,2
58290,10
58291,1
58292,8
58293,7
58294,9
58295,18
58296,33
58297,39
58298,4
58299,50
58300,1
58301,8
58302,31
58303,19
58304,3
58305,6
58306,5
58307,20
58308,18.14274141
58309,7
58310,12
58311,38
58312,11
58313,4
58314,34
58315,14
58316,31
58317,3
58318,18
58319,9
58320,9
58321,42
58322,24
58323,25
58324,36
58325,59
58326,21
58327,36
58328,5
58329,19
58330,6
58331,7
58332,11.38173535
58333,17
58334,16
58335,2
58336,10
58337,7
58338,7
58339,6
58340,5
58341,30
58342,33
58343,35
58344,10
58345,3
58346,26
58347,42
58348,18
58349,19
58350,51
58351,63
58352,47
58353,114
58354,30
58355,25
58356,28
58357,38
58358,11
58359,19
58360,25
58361,11
58362,3
58363,3
58364,4
58365,0.258965868
58366,2
58367,10
58368,1
58369,8
58370,7
58371,9
58372,18
58373,33
58374,39
58375,4
58376,50
58377,1
58378,8
58379,31
58380,19
58381,3
58382,6
58383,5
58384,20
58385,17.51843596
58386,7
58387,12
58388,38
58389,11
58390,4
58391,34
58392,14
58393,31
58394,3
58395,18
58396,9
58397,9
58398,42
58399,24
58400,25
58401,36
58402,59
58403,21
58404,36
58405,5
58406,19
58407,6
58408,7
58409,11.61259484
58410,17
58411,16
58412,2
58413,10
58414,7
58415,7
58416,6
58417,5
58418,30
58419,33
58420,35
58421,10
58422,3
58423,26
58424,42
58425,18
58426,19
58427,51
58428,63
58429,47
58430,114
58431,30
58432,25
58433,28
58434,38
58435,11
58436,19
58437,25
58438,11
58439,3
58440,3
58441,4
58442,0.392844761
58443,2
58444,10
58445,1
58446,8
58447,7
58448,9
58449,18
58450,33
58451,39
58452,4
58453,50
58454,1
58455,8
58456,31
58457,19
58458,3
58459,6
58460,5
58461,20
58462,18.18630857
58463,7
58464,12
58465,38
58466,11
58467,4
58468,34
58469,14
58470,31
58471,3
58472,18
58473,9
58474,9
58475,42
58476,24
58477,25
58478,36
58479,59
58480,21
58481,36
58482,5
58483,19
58484,6
58485,7
58486,11.63930021
58487,17
58488,16
58489,2
58490,12
58491,18
58492,14
58493,7
58494,14
58495,29
58496,39
58497,26
58498,16
58499,9
58500,38
58501,79
58502,17
58503,21
58504,81
58505,72
58506,78
58507,125
58508,27
58509,33
58510,38
58511,48
58512,14
58513,19
58514,17
58515,5
58516,1
58517,8
58518,7
58519,1
58520,5
58521,29
58522,2
58523,25
58524,7
58525,12
58526,30
58527,37
58528,39
58529,5
58530,49
58531,8
58532,14
58533,92
58534,24
58535,13
58536,15
58537,17
58538,57
58539,5
58540,4
58541,34
58542,31
58543,24
58544,6
58545,44
58546,19
58547,40
58548,16
58549,27
58550,5
58551,21
58552,39
58553,79
58554,63
58555,54
58556,71
58557,41
58558,103
58559,14
58560,56
58561,7
58562,34
58563,2
58564,31
58565,24
58566,12.99364948
58567,12
58568,18
58569,14
58570,7
58571,14
58572,29
58573,39
58574,26
58575,16
58576,9
58577,38
58578,79
58579,17
58580,21
58581,81
58582,72
58583,78
58584,125
58585,27
58586,33
58587,38
58588,48
58589,14
58590,19
58591,17
58592,5
58593,1
58594,8
58595,7
58596,1
58597,5
58598,29
58599,2
58600,25
58601,7
58602,12
58603,30
58604,37
58605,39
58606,5
58607,49
58608,8
58609,14
58610,92
58611,24
58612,13
58613,15
58614,17
58615,57
58616,5
58617,4
58618,34
58619,31
58620,24
58621,6
58622,44
58623,19
58624,40
58625,16
58626,27
58627,5
58628,21
58629,39
58630,79
58631,63
58632,54
58633,71
58634,41
58635,103
58636,14
58637,56
58638,7
58639,34
58640,2
58641,31
58642,24
58643,13.01923219
58644,12
58645,18
58646,14
58647,7
58648,14
58649,29
58650,39
58651,26
58652,16
58653,9
58654,38
58655,79
58656,17
58657,21
58658,81
58659,72
58660,78
58661,125
58662,27
58663,33
58664,38
58665,48
58666,14
58667,19
58668,17
58669,5
58670,1
58671,8
58672,7
58673,1
58674,5
58675,29
58676,2
58677,25
58678,7
58679,12
58680,30
58681,37
58682,39
58683,5
58684,49
58685,8
58686,14
58687,92
58688,24
58689,13
58690,15
58691,17
58692,57
58693,5
58694,4
58695,34
58696,31
58697,24
58698,6
58699,44
58700,19
58701,40
58702,16
58703,27
58704,5
58705,21
58706,39
58707,79
58708,63
58709,54
58710,71
58711,41
58712,103
58713,14
58714,56
58715,7
58716,34
58717,2
58718,31
58719,24
58720,12.64598658
58721,12
58722,18
58723,14
58724,7
58725,14
58726,29
58727,39
58728,26
58729,16
58730,9
58731,38
58732,79
58733,17
58734,21
58735,81
58736,72
58737,78
58738,125
58739,27
58740,33
58741,38
58742,48
58743,14
58744,19
58745,17
58746,5
58747,1
58748,8
58749,7
58750,1
58751,5
58752,29
58753,2
58754,25
58755,7
58756,12
58757,30
58758,37
58759,39
58760,5
58761,49
58762,8
58763,14
58764,92
58765,24
58766,13
58767,15
58768,17
58769,57
58770,5
58771,4
58772,34
58773,31
58774,24
58775,6
58776,44
58777,19
58778,40
58779,16
58780,27
58781,5
58782,21
58783,39
58784,79
58785,63
58786,54
58787,71
58788,41
58789,103
58790,14
58791,56
58792,7
58793,34
58794,2
58795,31
58796,24
58797,24.21652744
58798,25
58799,12
58800,20
58801,5
58802,11
58803,20
58804,37
58805,33
58806,14
58807,7
58808,41
58809,47
58810,23
58811,21
58812,80
58813,63
58814,85
58815,121
58816,26
58817,56
58818,43
58819,26
58820,27
58821,38
58822,16
58823,25
58824,7
58825,3
58826,5
58827,5
58828,4
58829,19
58830,4
58831,21
58832,9
58833,18
58834,25
58835,47
58836,44
58837,11
58838,77
58839,5
58840,17
58841,53
58842,25
58843,12
58844,28
58845,8
58846,55
58847,2
58848,3
58849,35
58850,24
58851,26
58852,8
58853,48
58854,18
58855,54
58856,12
58857,30
58858,21
58859,19
58860,62
58861,78
58862,45
58863,49
58864,68
58865,29
58866,81
58867,23
58868,51
58869,13
58870,23
58871,3
58872,23
58873,18
58874,5
58875,25
58876,12
58877,20
58878,5
58879,11
58880,20
58881,37
58882,33
58883,14
58884,7
58885,41
58886,47
58887,23
58888,21
58889,80
58890,63
58891,85
58892,121
58893,26
58894,56
58895,43
58896,26
58897,27
58898,38
58899,16
58900,25
58901,7
58902,3
58903,5
58904,5
58905,4
58906,19
58907,4
58908,21
58909,9
58910,18
58911,25
58912,47
58913,44
58914,11
58915,77
58916,5
58917,17
58918,53
58919,25
58920,12
58921,28
58922,8
58923,55
58924,2
58925,3
58926,35
58927,24
58928,26
58929,8
58930,48
58931,18
58932,54
58933,12
58934,30
58935,21
58936,19
58937,62
58938,78
58939,45
58940,49
58941,68
58942,29
58943,81
58944,23
58945,51
58946,13
58947,23
58948,3
58949,23
58950,18
58951,5
58952,25
58953,12
58954,20
58955,5
58956,11
58957,20
58958,37
58959,33
58960,14
58961,7
58962,41
58963,47
58964,23
58965,21
58966,80
58967,63
58968,85
58969,121
58970,26
58971,56
58972,43
58973,26
58974,27
58975,38
58976,16
58977,25
58978,7
58979,3
58980,5
58981,5
58982,4
58983,19
58984,4
58985,21
58986,9
58987,18
58988,25
58989,47
58990,44
58991,11
58992,77
58993,5
58994,17
58995,53
58996,25
58997,12
58998,28
58999,8
59000,55
59001,2
59002,3
59003,35
59004,24
59005,26
59006,8
59007,48
59008,18
59009,54
59010,12
59011,30
59012,21
59013,19
59014,62
59015,78
59016,45
59017,49
59018,68
59019,29
59020,81
59021,23
59022,51
59023,13
59024,23
59025,3
59026,23
59027,18
59028,5
59029,25
59030,12
59031,20
59032,5
59033,11
59034,20
59035,37
59036,33
59037,14
59038,7
59039,41
59040,47
59041,23
59042,21
59043,80
59044,63
59045,85
59046,121
59047,26
59048,56
59049,43
59050,26
59051,27
59052,38
59053,16
59054,25
59055,7
59056,3
59057,5
59058,5
59059,4
59060,19
59061,4
59062,21
59063,9
59064,18
59065,25
59066,47
59067,44
59068,11
59069,77
59070,5
59071,17
59072,53
59073,25
59074,12
59075,28
59076,8
59077,55
59078,2
59079,3
59080,35
59081,24
59082,26
59083,8
59084,48
59085,18
59086,54
59087,12
59088,30
59089,21
59090,19
59091,62
59092,78
59093,45
59094,49
59095,68
59096,29
59097,81
59098,23
59099,51
59100,13
59101,23
59102,3
59103,23
59104,18
59105,5
59106,26
59107,22
59108,12
59109,4
59110,5
59111,43
59112,51
59113,44
59114,31
59115,7
59116,48
59117,42
59118,19
59119,25
59120,62
59121,80
59122,69
59123,107
59124,23
59125,25
59126,55
59127,45
59128,42
59129,22
59130,22
59131,8
59132,2
59133,5
59134,9
59135,7
59136,12
59137,14
59138,7
59139,30
59140,3
59141,13
59142,23
59143,43
59144,57
59145,8
59146,49
59147,1
59148,9
59149,50
59150,32
59151,2
59152,13
59153,6
59154,40
59155,3
59156,6
59157,22
59158,18
59159,32
59160,6
59161,68
59162,19
59163,41
59164,8
59165,16
59166,14
59167,24
59168,47
59169,57
59170,68
59171,55
59172,81
59173,20
59174,102
59175,8
59176,29
59177,4
59178,13
59179,4
59180,28
59181,25
59182,1
59183,26
59184,22
59185,12
59186,4
59187,5
59188,43
59189,51
59190,44
59191,31
59192,7
59193,48
59194,42
59195,19
59196,25
59197,62
59198,80
59199,69
59200,107
59201,23
59202,25
59203,55
59204,45
59205,42
59206,22
59207,22
59208,8
59209,2
59210,5
59211,9
59212,7
59213,12
59214,14
59215,7
59216,30
59217,3
59218,13
59219,23
59220,43
59221,57
59222,8
59223,49
59224,1
59225,9
59226,50
59227,32
59228,2
59229,13
59230,6
59231,40
59232,3
59233,6
59234,22
59235,18
59236,32
59237,6
59238,68
59239,19
59240,41
59241,8
59242,16
59243,14
59244,24
59245,47
59246,57
59247,68
59248,55
59249,81
59250,20
59251,102
59252,8
59253,29
59254,4
59255,13
59256,4
59257,28
59258,25
59259,1
59260,26
59261,22
59262,12
59263,4
59264,5
59265,43
59266,51
59267,44
59268,31
59269,7
59270,48
59271,42
59272,19
59273,25
59274,62
59275,80
59276,69
59277,107
59278,23
59279,25
59280,55
59281,45
59282,42
59283,22
59284,22
59285,8
59286,2
59287,5
59288,9
59289,7
59290,12
59291,14
59292,7
59293,30
59294,3
59295,13
59296,23
59297,43
59298,57
59299,8
59300,49
59301,1
59302,9
59303,50
59304,32
59305,2
59306,13
59307,6
59308,40
59309,3
59310,6
59311,22
59312,18
59313,32
59314,6
59315,68
59316,19
59317,41
59318,8
59319,16
59320,14
59321,24
59322,47
59323,57
59324,68
59325,55
59326,81
59327,20
59328,102
59329,8
59330,29
59331,4
59332,13
59333,4
59334,28
59335,25
59336,1
59337,26
59338,22
59339,12
59340,4
59341,5
59342,43
59343,51
59344,44
59345,31
59346,7
59347,48
59348,42
59349,19
59350,25
59351,62
59352,80
59353,69
59354,107
59355,23
59356,25
59357,55
59358,45
59359,42
59360,22
59361,22
59362,8
59363,2
59364,5
59365,9
59366,7
59367,12
59368,14
59369,7
59370,30
59371,3
59372,13
59373,23
59374,43
59375,57
59376,8
59377,49
59378,1
59379,9
59380,50
59381,32
59382,2
59383,13
59384,6
59385,40
59386,3
59387,6
59388,22
59389,18
59390,32
59391,6
59392,68
59393,19
59394,41
59395,8
59396,16
59397,14
59398,24
59399,47
59400,57
59401,68
59402,55
59403,81
59404,20
59405,102
59406,8
59407,29
59408,4
59409,13
59410,4
59411,28
59412,25
59413,1
59414,35
59415,12
59416,20
59417,9
59418,13
59419,64
59420,54
59421,57
59422,16
59423,9
59424,51
59425,53
59426,25
59427,39
59428,94
59429,90
59430,107
59431,80
59432,36
59433,33
59434,46
59435,38
59436,31
59437,30
59438,22
59439,8
59440,1
59441,5
59442,40
59443,3
59444,8
59445,20
59446,3
59447,43
59448,11
59449,6
59450,23
59451,32
59452,51
59453,9
59454,51
59455,3
59456,15
59457,56
59458,33
59459,7
59460,16
59461,9
59462,42
59463,1
59464,7
59465,25
59466,34
59467,32
59468,7
59469,98
59470,26
59471,55
59472,13
59473,25
59474,16
59475,14
59476,32
59477,60
59478,63
59479,59
59480,130
59481,38
59482,82
59483,17
59484,30
59485,12
59486,22
59487,1
59488,35
59489,25
59490,1
59491,35
59492,12
59493,20
59494,9
59495,13
59496,64
59497,54
59498,57
59499,16
59500,9
59501,51
59502,53
59503,25
59504,39
59505,94
59506,90
59507,107
59508,80
59509,36
59510,33
59511,46
59512,38
59513,31
59514,30
59515,22
59516,8
59517,1
59518,5
59519,40
59520,3
59521,8
59522,20
59523,3
59524,43
59525,11
59526,6
59527,23
59528,32
59529,51
59530,9
59531,51
59532,3
59533,15
59534,56
59535,33
59536,7
59537,16
59538,9
59539,42
59540,1
59541,7
59542,25
59543,34
59544,32
59545,7
59546,98
59547,26
59548,55
59549,13
59550,25
59551,16
59552,14
59553,32
59554,60
59555,63
59556,59
59557,130
59558,38
59559,82
59560,17
59561,30
59562,12
59563,22
59564,1
59565,35
59566,25
59567,1
59568,35
59569,12
59570,20
59571,9
59572,13
59573,64
59574,54
59575,57
59576,16
59577,9
59578,51
59579,53
59580,25
59581,39
59582,94
59583,90
59584,107
59585,80
59586,36
59587,33
59588,46
59589,38
59590,31
59591,30
59592,22
59593,8
59594,1
59595,5
59596,40
59597,3
59598,8
59599,20
59600,3
59601,43
59602,11
59603,6
59604,23
59605,32
59606,51
59607,9
59608,51
59609,3
59610,15
59611,56
59612,33
59613,7
59614,16
59615,9
59616,42
59617,1
59618,7
59619,25
59620,34
59621,32
59622,7
59623,98
59624,26
59625,55
59626,13
59627,25
59628,16
59629,14
59630,32
59631,60
59632,63
59633,59
59634,130
59635,38
59636,82
59637,17
59638,30
59639,12
59640,22
59641,1
59642,35
59643,25
59644,1
59645,35
59646,12
59647,20
59648,9
59649,13
59650,64
59651,54
59652,57
59653,16
59654,9
59655,51
59656,53
59657,25
59658,39
59659,94
59660,90
59661,107
59662,80
59663,36
59664,33
59665,46
59666,38
59667,31
59668,30
59669,22
59670,8
59671,1
59672,5
59673,40
59674,3
59675,8
59676,20
59677,3
59678,43
59679,11
59680,6
59681,23
59682,32
59683,51
59684,9
59685,51
59686,3
59687,15
59688,56
59689,33
59690,7
59691,16
59692,9
59693,42
59694,1
59695,7
59696,25
59697,34
59698,32
59699,7
59700,98
59701,26
59702,55
59703,13
59704,25
59705,16
59706,14
59707,32
59708,60
59709,63
59710,59
59711,130
59712,38
59713,82
59714,17
59715,30
59716,12
59717,22
59718,1
59719,35
59720,25
59721,1
59722,17
59723,15
59724,9
59725,4
59726,11
59727,21
59728,21
59729,37
59730,18
59731,9
59732,36
59733,26
59734,9
59735,30
59736,69
59737,42
59738,68
59739,56
59740,14
59741,37
59742,29
59743,19
59744,27
59745,23
59746,13
59747,15
59748,1
59749,12
59750,3
59751,1
59752,4
59753,18
59754,3
59755,16
59756,10
59757,3
59758,18
59759,33
59760,26
59761,11
59762,51
59763,2
59764,11
59765,28
59766,18
59767,11.03810058
59768,7
59769,6
59770,24
59771,3
59772,2
59773,18
59774,14
59775,21
59776,8
59777,73
59778,13
59779,24
59780,3
59781,16
59782,10
59783,10
59784,27
59785,27
59786,28
59787,37
59788,64
59789,37
59790,33
59791,9
59792,31
59793,4
59794,7
59795,2
59796,25
59797,30
59798,1
59799,17
59800,15
59801,9
59802,4
59803,11
59804,21
59805,21
59806,37
59807,18
59808,9
59809,36
59810,26
59811,9
59812,30
59813,69
59814,42
59815,68
59816,56
59817,14
59818,37
59819,29
59820,19
59821,27
59822,23
59823,13
59824,15
59825,1
59826,12
59827,3
59828,1
59829,4
59830,18
59831,3
59832,16
59833,10
59834,3
59835,18
59836,33
59837,26
59838,11
59839,51
59840,2
59841,11
59842,28
59843,18
59844,13.1205591
59845,7
59846,6
59847,24
59848,3
59849,2
59850,18
59851,14
59852,21
59853,8
59854,73
59855,13
59856,24
59857,3
59858,16
59859,10
59860,10
59861,27
59862,27
59863,28
59864,37
59865,64
59866,37
59867,33
59868,9
59869,31
59870,4
59871,7
59872,2
